2024-11-06 09:28:45,232 DEBUG   HandlerThread:3318750 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-124-generic-x86_64-with-glibc2.31', 'python': '3.10.14', 'heartbeatAt': '2024-11-06T01:28:45.211887', 'startedAt': '2024-11-06T01:28:43.962936', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/shilin/code/MSFCG-main/MSFCG/run_longExp.py', 'codePathLocal': 'run_longExp.py', 'codePath': 'run_longExp.py', 'git': {'remote': 'git@github.com:xiongbaobao814/MSFCG.git', 'commit': 'abad564378da9f4b3e667eb4367c5553e36b17fc'}, 'email': '13121972900@163.com', 'root': '/home/shilin/code/MSFCG-main/MSFCG', 'host': 'iscashpc', 'username': 'shilin', 'executable': '/home/shilin/miniconda3/envs/python310/bin/python3.10', 'cpu_count': 128, 'cpu_count_logical': 256, 'cpu_freq': {'current': 1.5115078125, 'min': 1500.0, 'max': 2000.0}, 'cpu_freq_per_core': [{'current': 1.7, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.7, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 2.554, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.7, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.7, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}, {'current': 1.5, 'min': 1500.0, 'max': 2000.0}], 'disk': {'/': {'total': 49.9755859375, 'used': 49.60841751098633}}, 'gpu': 'NVIDIA A100-PCIE-40GB', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA A100-PCIE-40GB', 'memory_total': 42949672960}, {'name': 'NVIDIA A100-PCIE-40GB', 'memory_total': 42949672960}], 'memory': {'total': 251.6773223876953}}
2024-11-06 09:28:45,233 INFO    HandlerThread:3318750 [system_monitor.py:probe():224] Finished collecting system info
2024-11-06 09:28:45,233 INFO    HandlerThread:3318750 [system_monitor.py:probe():227] Publishing system info
2024-11-06 09:28:45,233 DEBUG   HandlerThread:3318750 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-11-06 09:28:45,620 DEBUG   HandlerThread:3318750 [system_info.py:_save_conda():224] Saving conda packages done
2024-11-06 09:28:45,653 INFO    HandlerThread:3318750 [system_monitor.py:probe():229] Finished publishing system info
2024-11-06 09:28:45,657 DEBUG   SenderThread:3318750 [sender.py:send():391] send: files
2024-11-06 09:28:45,658 INFO    SenderThread:3318750 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-11-06 09:28:45,758 INFO    Thread-17 :3318750 [dir_watcher.py:_on_file_created():271] file/dir created: /home/shilin/code/MSFCG-main/MSFCG/wandb/run-20241106_092843-0ei2s3cp/files/wandb-metadata.json
2024-11-06 09:28:45,759 INFO    Thread-17 :3318750 [dir_watcher.py:_on_file_created():271] file/dir created: /home/shilin/code/MSFCG-main/MSFCG/wandb/run-20241106_092843-0ei2s3cp/files/conda-environment.yaml
2024-11-06 09:28:45,847 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: python_packages
2024-11-06 09:28:45,847 DEBUG   SenderThread:3318750 [sender.py:send_request():418] send_request: python_packages
2024-11-06 09:28:45,850 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: stop_status
2024-11-06 09:28:45,853 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:45,867 DEBUG   SenderThread:3318750 [sender.py:send_request():418] send_request: stop_status
2024-11-06 09:28:46,271 DEBUG   SenderThread:3318750 [sender.py:send():391] send: telemetry
2024-11-06 09:28:46,755 INFO    Thread-17 :3318750 [dir_watcher.py:_on_file_created():271] file/dir created: /home/shilin/code/MSFCG-main/MSFCG/wandb/run-20241106_092843-0ei2s3cp/files/requirements.txt
2024-11-06 09:28:46,756 INFO    Thread-17 :3318750 [dir_watcher.py:_on_file_created():271] file/dir created: /home/shilin/code/MSFCG-main/MSFCG/wandb/run-20241106_092843-0ei2s3cp/files/output.log
2024-11-06 09:28:46,852 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:47,152 INFO    wandb-upload_0:3318750 [upload_job.py:push():130] Uploaded file /tmp/tmpn0x6fj61wandb/1f47m78v-wandb-metadata.json
2024-11-06 09:28:47,860 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:48,756 INFO    Thread-17 :3318750 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/shilin/code/MSFCG-main/MSFCG/wandb/run-20241106_092843-0ei2s3cp/files/output.log
2024-11-06 09:28:48,859 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:49,838 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: status_report
2024-11-06 09:28:49,858 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:50,757 INFO    Thread-17 :3318750 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/shilin/code/MSFCG-main/MSFCG/wandb/run-20241106_092843-0ei2s3cp/files/output.log
2024-11-06 09:28:50,859 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:51,859 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:52,859 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:53,860 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:54,851 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: status_report
2024-11-06 09:28:54,860 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:55,860 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:56,861 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:57,861 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:58,862 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:28:59,852 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: status_report
2024-11-06 09:28:59,862 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:00,849 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: stop_status
2024-11-06 09:29:00,850 DEBUG   SenderThread:3318750 [sender.py:send_request():418] send_request: stop_status
2024-11-06 09:29:00,889 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:01,862 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:02,863 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:03,863 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:04,864 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:05,174 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: status_report
2024-11-06 09:29:05,864 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:06,864 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:07,865 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:08,865 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:09,865 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:10,853 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: status_report
2024-11-06 09:29:10,865 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:11,865 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:12,865 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:13,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:14,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:15,849 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: stop_status
2024-11-06 09:29:15,850 DEBUG   SenderThread:3318750 [sender.py:send_request():418] send_request: stop_status
2024-11-06 09:29:15,889 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:16,182 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: status_report
2024-11-06 09:29:16,770 INFO    Thread-17 :3318750 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/shilin/code/MSFCG-main/MSFCG/wandb/run-20241106_092843-0ei2s3cp/files/config.yaml
2024-11-06 09:29:16,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:17,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:18,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:19,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:20,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:21,853 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: status_report
2024-11-06 09:29:21,866 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:22,867 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
2024-11-06 09:29:23,867 DEBUG   HandlerThread:3318750 [handler.py:handle_request():158] handle_request: internal_messages
